"espn_team_id","team","mascot","abbreviation","display_name","short_name","color","alternate_color","logo","logo_dark","logos_href_3","logos_href_4"
"25","Anaheim","Ducks","ANA","Anaheim Ducks","Ducks","231f20","b5985a","https://a.espncdn.com/i/teamlogos/nhl/500/ana.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/ana.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/ana.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/ana.png"
"24","Arizona","Coyotes","ARI","Arizona Coyotes","Coyotes","770c1d","231f20","https://a.espncdn.com/i/teamlogos/nhl/500/ari.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/ari.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/ari.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/ari.png"
"1","Boston","Bruins","BOS","Boston Bruins","Bruins","231f20","fdbb30","https://a.espncdn.com/i/teamlogos/nhl/500/bos.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/bos.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/bos.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/bos.png"
"2","Buffalo","Sabres","BUF","Buffalo Sabres","Sabres","002d62","fdba31","https://a.espncdn.com/i/teamlogos/nhl/500/buf.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/buf.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/buf.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/buf.png"
"3","Calgary","Flames","CGY","Calgary Flames","Flames","e51937","231f20","https://a.espncdn.com/i/teamlogos/nhl/500/cgy.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/cgy.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/cgy.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/cgy.png"
"7","Carolina","Hurricanes","CAR","Carolina Hurricanes","Hurricanes","e51937","161313","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/car.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/car.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/car.png"
"4","Chicago","Blackhawks","CHI","Chicago Blackhawks","Blackhawks","c8102e","1b1718","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/chi.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/chi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/chi.png"
"17","Colorado","Avalanche","COL","Colorado Avalanche","Avalanche","860038","11497f","https://a.espncdn.com/i/teamlogos/nhl/500/col.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/col.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/col.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/col.png"
"9","Dallas","Stars","DAL","Dallas Stars","Stars","00704a","8c9192","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/dal.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/dal.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/dal.png"
"5","Detroit","Red Wings","DET","Detroit Red Wings","Red Wings","e51937","ebebeb","https://a.espncdn.com/i/teamlogos/nhl/500/det.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/det.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/det.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/det.png"
"6","Edmonton","Oilers","EDM","Edmonton Oilers","Oilers","003e7e","eb6e1f","https://a.espncdn.com/i/teamlogos/nhl/500/edm.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/edm.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/edm.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/edm.png"
"8","Los Angeles","Kings","LA","Los Angeles Kings","Kings","231f20","b0b7bc","https://a.espncdn.com/i/teamlogos/nhl/500/la.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/la.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/la.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/la.png"
"10","Montreal","Canadiens","MTL","Montreal Canadiens","Canadiens","a3121b","001e62","https://a.espncdn.com/i/teamlogos/nhl/500/mtl.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/mtl.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/mtl.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/mtl.png"
"11","New Jersey","Devils","NJ","New Jersey Devils","Devils","cd2427","1a1617","https://a.espncdn.com/i/teamlogos/nhl/500/nj.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/nj.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/nj.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/nj.png"
"12","New York","Islanders","NYI","New York Islanders","Islanders","10539c","e17033","https://a.espncdn.com/i/teamlogos/nhl/500/nyi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/nyi.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/nyi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/nyi.png"
"13","New York","Rangers","NYR","New York Rangers","Rangers","0056ae","e51937","https://a.espncdn.com/i/teamlogos/nhl/500/nyr.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/nyr.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/nyr.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/nyr.png"
"14","Ottawa","Senators","OTT","Ottawa Senators","Senators","d01b35","c89a1c","https://a.espncdn.com/i/teamlogos/nhl/500/ott.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/ott.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/ott.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/ott.png"
"15","Philadelphia","Flyers","PHI","Philadelphia Flyers","Flyers","eb7131","000000","https://a.espncdn.com/i/teamlogos/nhl/500/phi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/phi.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/phi.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/phi.png"
"16","Pittsburgh","Penguins","PIT","Pittsburgh Penguins","Penguins","231f20","f0b128","https://a.espncdn.com/i/teamlogos/nhl/500/pit.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/pit.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/pit.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/pit.png"
"18","San Jose","Sharks","SJ","San Jose Sharks","Sharks","10535e","eb901d","https://a.espncdn.com/i/teamlogos/nhl/500/sj.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/sj.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/sj.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/sj.png"
"19","St. Louis","Blues","STL","St. Louis Blues","Blues","073585","d9ae26","https://a.espncdn.com/i/teamlogos/nhl/500/stl.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/stl.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/stl.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/stl.png"
"20","Tampa Bay","Lightning","TB","Tampa Bay Lightning","Lightning","003d7c","b2b7bb","https://a.espncdn.com/i/teamlogos/nhl/500/tb.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/tb.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/tb.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/tb.png"
"21","Toronto","Maple Leafs","TOR","Toronto Maple Leafs","Maple Leafs","003e7e","f0f0f0","https://a.espncdn.com/i/teamlogos/nhl/500/tor.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/tor.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/tor.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/tor.png"
"22","Vancouver","Canucks","VAN","Vancouver Canucks","Canucks","103f7e","008752","https://a.espncdn.com/i/teamlogos/nhl/500/van.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/van.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/van.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/van.png"
"23","Washington","Capitals","WSH","Washington Capitals","Capitals","d01b35","002d62","https://a.espncdn.com/i/teamlogos/nhl/500/wsh.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/wsh.png","https://a.espncdn.com/i/teamlogos/nhl/500/scoreboard/wsh.png","https://a.espncdn.com/i/teamlogos/nhl/500-dark/scoreboard/wsh.png"
