player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href
3,Jonna Curtis,F,0,2,2,0,2,4,2,1,1,0 - 2,0,0,0,4,0,0,2,stats#/player/431666,431666,379254,,,,,,
9,Allie Thunstrom,F,2,0,2,0,2,7,0,3,3,0 - 0,0,0,0,8,1,0,0,stats#/player/431677,431677,379254,,,,,,
15,Meaghan Pezon,F,1,1,2,0,2,1,0,4,1,9 - 12,0.429,1,0,1,0,9,12,stats#/player/455178,455178,379254,,,,,,
5,Winny Brodt Brown,D,0,1,1,0,1,0,0,0,3,0 - 0,0,0,0,1,1,0,0,stats#/player/431663,431663,379254,,,,,,
21,Audra Morrison,F,0,1,1,0,1,3,1,3,4,0 - 0,0,0,0,4,1,0,0,stats#/player/431673,431673,379254,,,,,,
4,Chelsey Brodt Rosenthal,D,0,0,0,0,-2,0,0,1,2,0 - 0,0,0,0,1,1,0,0,stats#/player/431664,431664,379254,,,,,,
8,Amanda Boulier,D,0,0,0,0,1,3,1,1,1,0 - 0,0,0,0,3,0,0,0,stats#/player/431662,431662,379254,,,,,,
11,Lisa Martinson,F,0,0,0,2,-1,0,1,3,1,0 - 0,0,0,0,0,0,0,0,stats#/player/431670,431670,379254,,,,,,
18,Stephanie Anderson,F,0,0,0,0,-2,1,1,1,2,5 - 16,0.238,0,0,2,1,5,16,stats#/player/431659,431659,379254,,,,,,
19,Haley Mack,F,0,0,0,0,-1,5,0,4,3,0 - 0,0,0,0,6,1,0,0,stats#/player/706982,706982,379254,,,,,,
20,Meghan Lorence,F,0,0,0,0,-2,2,1,1,2,0 - 0,0,0,0,2,0,0,0,stats#/player/431669,431669,379254,,,,,,
22,Lynn Astrup,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/706983,706983,379254,,,,,,
23,Nina Rodgers,F,0,0,0,0,0,2,0,3,1,0 - 0,0,0,0,3,1,0,0,stats#/player/455188,455188,379254,,,,,,
33,Maddie Rowe,D,0,0,0,0,-1,1,0,2,5,0 - 0,0,0,0,2,1,0,0,stats#/player/707198,707198,379254,,,,,,
88,Sara Bustad,D,0,0,0,0,-1,0,1,1,1,0 - 0,0,0,0,0,0,0,0,stats#/player/456616,456616,379254,,,,,,
91,Haylea Schmid,F,0,0,0,2,0,1,0,1,2,4 - 9,0.308,0,0,2,1,4,9,stats#/player/431675,431675,379254,,,,,,
7,Mary Parker,F,1,1,2,0,2,2,0,3,1,0 - 0,0,0,0,2,0,0,0,stats#/player/1041273,1041273,379254,,,,,,
13,Kaleigh Fratkin,D,0,2,2,0,2,4,2,1,0,0 - 0,0,0,0,6,2,0,0,stats#/player/57735,57735,379254,,,,,,
21,Christina Putigna,F,0,2,2,0,0,2,1,5,3,0 - 0,0,0,0,4,2,0,0,stats#/player/431616,431616,379254,,,,,,
8,Taylor Turnquist,D,0,1,1,0,-1,1,0,1,0,0 - 0,0,0,0,1,0,0,0,stats#/player/949959,949959,379254,,,,,,
14,Jillian Dempsey,F,1,0,1,0,0,1,0,1,5,12 - 4,0.75,0,0,1,0,12,4,stats#/player/58116,58116,379254,,,,,,
16,Lexie Laing,F,1,0,1,0,1,2,0,1,4,9 - 7,0.563,1,0,3,1,9,7,stats#/player/967905,967905,379254,,,,,,
18,Taylor Wenczkowski,F,1,0,1,0,2,4,0,0,1,0 - 0,0,1,0,5,1,0,0,stats#/player/627747,627747,379254,,,,,,
73,Tereza Vanisova,F,0,1,1,15,2,1,0,3,2,15 - 6,0.714,0,0,1,0,15,6,stats#/player/627752,627752,379254,,,,,,
2,Meaghan Rickard,F,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/710840,710840,379254,,,,,,
4,Lauren Kelly,D,0,0,0,0,0,0,2,3,0,0 - 0,0,0,0,1,1,0,0,stats#/player/431612,431612,379254,,,,,,
9,Tori Sullivan,F,0,0,0,0,0,1,0,6,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431622,431622,379254,,,,,,
12,Jenna Rheault,D,0,0,0,0,-1,0,1,0,2,0 - 0,0,0,0,0,0,0,0,stats#/player/431619,431619,379254,,,,,,
17,McKenna Brand,F,0,0,0,2,-1,2,0,5,1,0 - 0,0,0,0,2,0,0,0,stats#/player/431610,431610,379254,,,,,,
19,Sammy Davis,F,0,0,0,0,0,4,1,0,4,0 - 0,0,0,0,4,0,0,0,stats#/player/627751,627751,379254,,,,,,
20,Paige Capistran,D,0,0,0,0,0,2,1,0,3,0 - 0,0,0,0,2,0,0,0,stats#/player/627748,627748,379254,,,,,,
23,Carlee Turner,F,0,0,0,0,0,0,0,2,1,1 - 1,0.5,0,0,0,0,1,1,stats#/player/627749,627749,379254,,,,,,
28,Briana Mastel,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431614,431614,379254,,,,,,
42,Meghara McManus,F,0,0,0,0,0,1,0,0,1,2 - 0,1,0,0,1,0,2,0,stats#/player/627750,627750,379254,,,,,,
47,Mallory Souliotis,D,0,0,0,0,1,2,0,0,1,0 - 0,0,0,0,3,1,0,0,stats#/player/431621,431621,379254,,,,,,
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,,967811,379254,57:29,30,4,26,0.867,stats#/player/967811
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,,431671,379254,00:00,0,0,0,0,stats#/player/431671
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,379254,00:00,0,0,0,0,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,379254,60:00,30,3,27,0.9,stats#/player/431620
21,Audra Morrison,F,3,1,4,0,4,3,0,3,0,0 - 0,0,0,0,3,0,0,0,stats#/player/431673,431673,378721,,,,,,
23,Nina Rodgers,F,0,3,3,0,3,2,0,1,0,0 - 0,0,0,0,2,0,0,0,stats#/player/455188,455188,378721,,,,,,
3,Jonna Curtis,F,0,2,2,0,2,0,0,1,0,1 - 0,1,0,0,0,0,1,0,stats#/player/431666,431666,378721,,,,,,
9,Allie Thunstrom,F,2,0,2,0,2,6,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/431677,431677,378721,,,,,,
15,Meaghan Pezon,F,0,2,2,0,2,1,0,2,0,11 - 11,0.5,0,0,1,0,11,11,stats#/player/455178,455178,378721,,,,,,
5,Winny Brodt Brown,D,0,1,1,2,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431663,431663,378721,,,,,,
11,Lisa Martinson,F,0,1,1,0,2,1,0,2,0,0 - 0,0,0,0,2,1,0,0,stats#/player/431670,431670,378721,,,,,,
18,Stephanie Anderson,F,0,1,1,0,1,2,0,1,0,9 - 10,0.474,0,0,2,0,9,10,stats#/player/431659,431659,378721,,,,,,
19,Haley Mack,F,1,0,1,0,1,5,0,2,0,1 - 2,0.333,0,0,6,1,1,2,stats#/player/706982,706982,378721,,,,,,
20,Meghan Lorence,F,0,1,1,0,1,2,0,2,0,0 - 0,0,0,0,3,1,0,0,stats#/player/431669,431669,378721,,,,,,
33,Maddie Rowe,D,0,1,1,0,4,1,0,1,0,0 - 0,0,0,0,2,1,0,0,stats#/player/707198,707198,378721,,,,,,
91,Haylea Schmid,F,1,0,1,0,1,5,0,2,0,7 - 9,0.438,0,0,6,1,7,9,stats#/player/431675,431675,378721,,,,,,
4,Chelsey Brodt Rosenthal,D,0,0,0,0,0,0,1,2,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431664,431664,378721,,,,,,
6,Sydney Baldwin,D,0,0,0,0,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/722192,722192,378721,,,,,,
7,Emma Stauber,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/968364,968364,378721,,,,,,
8,Amanda Boulier,D,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431662,431662,378721,,,,,,
10,Brooke White-Lancette,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431678,431678,378721,,,,,,
14,Rose Alleva,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/456613,456613,378721,,,,,,
22,Lynn Astrup,F,0,0,0,0,0,1,0,0,0,1 - 1,0.5,0,0,1,0,1,1,stats#/player/706983,706983,378721,,,,,,
25,Lauren Barnes,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431661,431661,378721,,,,,,
88,Sara Bustad,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,2,1,0,0,stats#/player/456616,456616,378721,,,,,,
4,Taylor Marchin,D,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431643,431643,378721,,,,,,
5,Tori Howran,D,0,0,0,0,0,2,1,3,0,0 - 0,0,0,0,2,0,0,0,stats#/player/1034126,1034126,378721,,,,,,
6,Shannon Turner,D,0,0,0,0,0,4,2,2,0,0 - 0,0,0,0,4,0,0,0,stats#/player/967608,967608,378721,,,,,,
8,Alyssa Wohlfeiler,F,0,0,0,0,0,5,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/57768,57768,378721,,,,,,
9,Kaycie Anderson,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,3,1,0,0,stats#/player/431637,431637,378721,,,,,,
11,Melissa Samoskevich,F,0,0,0,0,0,5,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/1041703,1041703,378721,,,,,,
12,Maggie LaGue,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/707065,707065,378721,,,,,,
13,Nicole Guagliardo,F,0,0,0,0,0,4,0,0,0,2 - 0,1,0,0,4,0,2,0,stats#/player/707066,707066,378721,,,,,,
14,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,378721,,,,,,
15,Emma Vlasic,F,0,0,0,0,0,1,0,6,0,9 - 11,0.45,0,0,1,0,9,11,stats#/player/431646,431646,378721,,,,,,
16,Hanna Beattie,D,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,stats#/player/455146,455146,378721,,,,,,
20,Maddie Bishop,F,0,0,0,0,0,2,0,2,0,0 - 0,0,0,0,2,0,0,0,stats#/player/707067,707067,378721,,,,,,
21,Sarah Schwenzfeier,F,0,0,0,0,0,0,0,2,0,6 - 7,0.462,0,0,0,0,6,7,stats#/player/455186,455186,378721,,,,,,
23,Kateylnn Russ,F,0,0,0,0,0,8,0,2,0,4 - 1,0.8,0,0,9,1,4,1,stats#/player/856786,856786,378721,,,,,,
29,Kayla Friesen,F,0,0,0,0,0,5,0,2,0,12 - 11,0.522,0,0,5,0,12,11,stats#/player/856779,856779,378721,,,,,,
88,Amanda Conway,F,0,0,0,0,0,1,1,2,0,0 - 0,0,0,0,1,0,0,0,stats#/player/707073,707073,378721,,,,,,
94,Grace Klienbach,F,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/827706,827706,378721,,,,,,
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,,967811,378721,60:00,44,0,44,1,stats#/player/967811
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,,431671,378721,00:00,0,0,0,0,stats#/player/431671
1,Brooke Wolejko,G,0,0,,0,,,,,,,,,,,,,,,456412,378721,00:00,0,0,0,0,stats#/player/456412
35,Abbie Ives,G,0,0,,0,,,,,,,,,,,,,,,707072,378721,60:00,31,7,24,0.774,stats#/player/707072
11,Breanne Wilson-Bennett,F,1,1,2,0,-1,3,0,8,0,11 - 7,0.611,0,0,4,1,11,7,stats#/player/630148,630148,378722,,,,,,
13,Mikyla Grant-Mentis,F,1,1,2,0,0,3,0,3,0,2 - 1,0.667,0,0,5,2,2,1,stats#/player/532475,532475,378722,,,,,,
22,Natalie Marcuzzi,F,0,1,1,0,1,1,1,5,0,0 - 0,0,0,0,1,0,0,0,stats#/player/1020560,1020560,378722,,,,,,
27,Shiann Darkangelo,F,0,1,1,0,-1,3,1,5,0,10 - 14,0.417,0,0,4,1,10,14,stats#/player/542419,542419,378722,,,,,,
2,Taylor Woods,F,0,0,0,0,0,1,2,3,0,0 - 0,0,0,0,1,0,0,0,stats#/player/542421,542421,378722,,,,,,
6,Sarah Steele,D,0,0,0,0,0,0,1,4,0,0 - 0,0,0,0,3,3,0,0,stats#/player/630147,630147,378722,,,,,,
12,Emily Fluke,F,0,0,0,0,0,1,0,1,0,0 - 0,0,0,0,3,2,0,0,stats#/player/455143,455143,378722,,,,,,
19,Brooke Boquist,F,0,0,0,0,0,1,0,1,0,0 - 1,0,0,0,1,0,0,1,stats#/player/543984,543984,378722,,,,,,
20,Kristen Barbara,D,0,0,0,2,0,1,1,1,0,0 - 0,0,0,0,2,1,0,0,stats#/player/542417,542417,378722,,,,,,
21,Amy Curlew,F,0,0,0,0,0,1,0,1,0,1 - 0,1,0,0,1,0,1,0,stats#/player/543987,543987,378722,,,,,,
23,Megan Quinn,D,0,0,0,0,0,3,1,0,0,1 - 0,1,0,0,4,1,1,0,stats#/player/716576,716576,378722,,,,,,
24,Sarah-Eve Coutu Godbout,F,0,0,0,0,0,0,0,4,0,0 - 0,0,0,0,1,1,0,0,stats#/player/543983,543983,378722,,,,,,
25,Emma Greco,D,0,0,0,0,0,0,2,3,0,0 - 0,0,0,0,0,0,0,0,stats#/player/542420,542420,378722,,,,,,
44,Lindsay Eastwood,D,0,0,0,0,0,1,0,7,0,0 - 0,0,0,0,4,3,0,0,stats#/player/630139,630139,378722,,,,,,
67,Emma Woods,F,0,0,0,0,0,4,2,2,0,0 - 0,0,0,0,4,0,0,0,stats#/player/630149,630149,378722,,,,,,
93,Julie Allen,F,0,0,0,0,0,2,0,1,0,5 - 4,0.556,0,0,2,0,5,4,stats#/player/716575,716575,378722,,,,,,
7,Mary Parker,F,1,1,2,0,1,1,1,3,0,0 - 0,0,0,0,1,0,0,0,stats#/player/1041273,1041273,378722,,,,,,
14,Jillian Dempsey,F,1,1,2,0,2,3,1,4,0,12 - 12,0.5,0,0,3,0,12,12,stats#/player/58116,58116,378722,,,,,,
17,McKenna Brand,F,1,1,2,0,2,2,0,6,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431610,431610,378722,,,,,,
21,Christina Putigna,F,0,2,2,0,2,1,1,2,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431616,431616,378722,,,,,,
73,Tereza Vanisova,F,1,1,2,0,1,2,0,3,0,5 - 4,0.556,0,0,3,1,5,4,stats#/player/627752,627752,378722,,,,,,
4,Lauren Kelly,D,0,1,1,0,2,0,3,3,0,0 - 0,0,0,0,1,1,0,0,stats#/player/431612,431612,378722,,,,,,
12,Jenna Rheault,D,0,1,1,2,1,2,0,1,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431619,431619,378722,,,,,,
16,Lexie Laing,F,0,1,1,0,1,0,0,2,0,6 - 6,0.5,0,0,2,2,6,6,stats#/player/967905,967905,378722,,,,,,
18,Taylor Wenczkowski,F,0,1,1,0,1,3,1,2,0,0 - 1,0,0,0,4,1,0,1,stats#/player/627747,627747,378722,,,,,,
19,Sammy Davis,F,1,0,1,0,1,3,1,4,0,1 - 0,1,0,0,3,0,1,0,stats#/player/627751,627751,378722,,,,,,
47,Mallory Souliotis,D,1,0,1,0,2,2,2,4,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431621,431621,378722,,,,,,
2,Meaghan Rickard,F,0,0,0,0,0,2,1,2,0,0 - 0,0,0,0,3,1,0,0,stats#/player/710840,710840,378722,,,,,,
8,Taylor Turnquist,D,0,0,0,0,0,0,1,4,0,0 - 0,0,0,0,2,2,0,0,stats#/player/949959,949959,378722,,,,,,
9,Tori Sullivan,F,0,0,0,0,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431622,431622,378722,,,,,,
13,Kaleigh Fratkin,D,0,0,0,0,0,0,2,5,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57735,57735,378722,,,,,,
20,Paige Capistran,D,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,4,2,0,0,stats#/player/627748,627748,378722,,,,,,
23,Carlee Turner,F,0,0,0,0,0,1,0,2,0,3 - 6,0.333,0,0,2,1,3,6,stats#/player/627749,627749,378722,,,,,,
28,Briana Mastel,D,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431614,431614,378722,,,,,,
42,Meghara McManus,F,0,0,0,0,0,1,0,4,0,0 - 1,0,0,0,1,0,0,1,stats#/player/627750,627750,378722,,,,,,
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,,542418,378722,44:02,21,5,16,0.762,stats#/player/542418
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,,543985,378722,15:58,4,1,3,0.75,stats#/player/543985
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,378722,00:00,0,0,0,0,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,378722,60:00,25,2,23,0.92,stats#/player/431620
42,Meghara McManus,F,1,2,3,0,3,7,0,0,1,0 - 0,0,0,0,7,0,0,0,stats#/player/627750,627750,371880,,,,,,
13,Kaleigh Fratkin,D,0,2,2,0,6,2,0,0,0,0 - 0,0,0,0,3,1,0,0,stats#/player/57735,57735,371880,,,,,,
14,Jillian Dempsey,F,1,1,2,0,1,1,0,0,1,15 - 2,0.882,1,0,1,0,15,2,stats#/player/58116,58116,371880,,,,,,
16,Lexie Laing,F,1,1,2,0,4,2,3,0,2,11 - 5,0.688,0,1,3,1,11,5,stats#/player/967905,967905,371880,,,,,,
17,McKenna Brand,F,0,2,2,2,2,3,0,0,0,0 - 2,0,0,0,5,2,0,2,stats#/player/431610,431610,371880,,,,,,
19,Sammy Davis,F,2,0,2,2,2,5,0,0,1,0 - 0,0,0,0,6,1,0,0,stats#/player/627751,627751,371880,,,,,,
2,Meaghan Rickard,F,1,0,1,0,2,3,0,0,1,0 - 0,0,0,0,3,0,0,0,stats#/player/710840,710840,371880,,,,,,
9,Tori Sullivan,F,0,1,1,0,1,1,0,0,0,1 - 0,1,0,0,1,0,1,0,stats#/player/431622,431622,371880,,,,,,
20,Paige Capistran,D,0,1,1,0,0,1,3,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/627748,627748,371880,,,,,,
21,Christina Putigna,F,0,1,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431616,431616,371880,,,,,,
47,Mallory Souliotis,D,1,0,1,0,3,1,0,0,0,0 - 0,0,1,0,2,1,0,0,stats#/player/431621,431621,371880,,,,,,
73,Tereza Vanisova,F,0,1,1,2,2,2,0,0,0,9 - 2,0.818,0,0,4,2,9,2,stats#/player/627752,627752,371880,,,,,,
4,Lauren Kelly,D,0,0,0,0,0,2,1,0,2,0 - 0,0,0,0,4,2,0,0,stats#/player/431612,431612,371880,,,,,,
8,Taylor Turnquist,D,0,0,0,0,1,1,2,0,0,0 - 0,0,0,0,5,4,0,0,stats#/player/949959,949959,371880,,,,,,
12,Jenna Rheault,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431619,431619,371880,,,,,,
18,Taylor Wenczkowski,F,0,0,0,2,0,6,0,0,0,0 - 0,0,0,0,8,2,0,0,stats#/player/627747,627747,371880,,,,,,
23,Carlee Turner,F,0,0,0,0,0,0,0,1,0,8 - 0,1,0,0,0,0,8,0,stats#/player/627749,627749,371880,,,,,,
28,Briana Mastel,D,0,0,0,0,2,0,1,0,0,0 - 0,0,0,0,2,2,0,0,stats#/player/431614,431614,371880,,,,,,
23,Alyson Matteau,D,0,1,1,0,-2,2,2,0,0,0 - 0,0,0,0,3,1,0,0,stats#/player/632927,632927,371880,,,,,,
25,Kristin Lewicki,F,1,0,1,0,0,3,0,0,0,0 - 0,0,0,0,4,1,0,0,stats#/player/632934,632934,371880,,,,,,
3,Megan Delay,D,0,0,0,4,-1,0,2,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431627,431627,371880,,,,,,
4,Marie-Jo Pelletier,D,0,0,0,0,-3,0,0,2,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431633,431633,371880,,,,,,
5,Lenka Curmova,D,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/980280,980280,371880,,,,,,
8,Iveta Klimasova,F,0,0,0,0,-1,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/431629,431629,371880,,,,,,
9,Autumn MacDougall,F,0,0,0,0,-1,5,0,0,0,0 - 0,0,0,0,8,3,0,0,stats#/player/632861,632861,371880,,,,,,
10,Neve Van Pelt,F,0,0,0,0,-2,1,1,0,0,0 - 0,0,0,0,2,1,0,0,stats#/player/455031,455031,371880,,,,,,
11,Lisa Chesson,D,0,0,0,2,-1,0,2,1,1,0 - 0,0,0,0,2,2,0,0,stats#/player/632868,632868,371880,,,,,,
12,Brooke Stacey,F,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431636,431636,371880,,,,,,
13,Dominique Kremer,D,0,0,0,0,-3,0,4,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/632881,632881,371880,,,,,,
16,Brittany Colton,F/D,0,0,0,0,0,0,2,0,0,0 - 5,0,0,0,0,0,0,5,stats#/player/720742,720742,371880,,,,,,
17,Cassidy MacPherson,F,0,0,0,0,-2,3,1,0,0,2 - 14,0.125,0,0,3,0,2,14,stats#/player/431630,431630,371880,,,,,,
19,Taylor Wasylk,F,0,0,0,2,-3,1,0,1,0,0 - 1,0,0,0,1,0,0,1,stats#/player/455201,455201,371880,,,,,,
27,Jordan Juron,F,0,0,0,0,-3,3,1,1,0,7 - 15,0.318,0,0,3,0,7,15,stats#/player/455131,455131,371880,,,,,,
77,Whitney Dove,D,0,0,0,2,0,2,3,2,0,0 - 0,0,0,0,2,0,0,0,stats#/player/632942,632942,371880,,,,,,
81,Erin Gehen,F,0,0,0,0,-3,4,0,0,0,0 - 0,0,0,0,6,2,0,0,stats#/player/466337,466337,371880,,,,,,
98,Hunter Accursi,F,0,0,0,2,-1,1,0,0,0,2 - 8,0.2,0,0,1,0,2,8,stats#/player/632854,632854,371880,,,,,,
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,371880,11:53,4,0,4,1,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,371880,48:07,22,1,21,0.955,stats#/player/431620
1,Caty Flagg,G,0,0,,0,,,,,,,,,,,,,,,632709,371880,00:00,0,0,0,0,stats#/player/632709
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,,1034319,371880,60:00,38,7,31,0.816,stats#/player/1034319
4,Taylor Marchin,D,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431643,431643,371878,,,,,,
6,Shannon Turner,D,0,0,0,0,-3,1,5,0,1,0 - 0,0,0,0,1,0,0,0,stats#/player/967608,967608,371878,,,,,,
7,Rachael Ade,F,0,0,0,0,-1,3,0,0,0,0 - 1,0,0,0,4,1,0,1,stats#/player/728501,728501,371878,,,,,,
8,Alyssa Wohlfeiler,F,0,0,0,4,-2,3,0,1,0,0 - 0,0,0,0,3,0,0,0,stats#/player/57768,57768,371878,,,,,,
9,Kaycie Anderson,F,0,0,0,2,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431637,431637,371878,,,,,,
