player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href
3,Megan Delay,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/431627,431627,368728,,,,,,
8,Iveta Klimasova,F,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431629,431629,368728,,,,,,
10,Neve Van Pelt,F,0,0,0,0,-1,1,1,1,0,5 - 6,0.455,0,0,1,0,5,6,stats#/player/455031,455031,368728,,,,,,
12,Brooke Stacey,F,0,0,0,0,-1,4,1,1,2,0 - 0,0,0,0,4,0,0,0,stats#/player/431636,431636,368728,,,,,,
13,Dominique Kremer,D,0,0,0,0,-1,2,2,0,1,0 - 0,0,0,0,2,0,0,0,stats#/player/632881,632881,368728,,,,,,
16,Brittany Colton,F/D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/720742,720742,368728,,,,,,
17,Cassidy MacPherson,F,0,0,0,0,-2,0,1,1,1,13 - 5,0.722,0,0,1,1,13,5,stats#/player/431630,431630,368728,,,,,,
19,Taylor Wasylk,F,0,0,0,0,0,3,1,0,1,2 - 8,0.2,0,0,3,0,2,8,stats#/player/455201,455201,368728,,,,,,
21,Kayla Meneghin,F,0,0,0,4,0,1,0,0,0,1 - 2,0.333,0,0,1,0,1,2,stats#/player/632920,632920,368728,,,,,,
23,Alyson Matteau,D,0,0,0,0,0,1,6,1,0,0 - 0,0,0,0,2,1,0,0,stats#/player/632927,632927,368728,,,,,,
27,Jordan Juron,F,0,0,0,0,1,3,0,0,0,7 - 9,0.438,0,0,4,1,7,9,stats#/player/455131,455131,368728,,,,,,
81,Erin Gehen,F,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,4,2,0,0,stats#/player/466337,466337,368728,,,,,,
98,Hunter Accursi,F,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/632854,632854,368728,,,,,,
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,,542418,368728,60:00,26,2,24,0.923,stats#/player/542418
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,,543985,368728,00:00,0,0,0,0,stats#/player/543985
1,Caty Flagg,G,0,0,,0,,,,,,,,,,,,,,,632709,368728,00:00,0,0,0,0,stats#/player/632709
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,,1034319,368728,59:27,48,3,45,0.938,stats#/player/1034319
15,Emma Vlasic,F,1,3,4,2,3,2,0,0,0,14 - 12,0.539,1,0,2,0,14,12,stats#/player/431646,431646,368727,,,,,,
8,Alyssa Wohlfeiler,F,1,2,3,0,3,2,0,1,0,0 - 0,0,0,0,3,1,0,0,stats#/player/57768,57768,368727,,,,,,
5,Tori Howran,D,1,0,1,0,2,3,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/1034126,1034126,368727,,,,,,
6,Shannon Turner,D,0,1,1,0,2,0,0,1,0,0 - 0,0,0,0,2,2,0,0,stats#/player/967608,967608,368727,,,,,,
14,Elena Orlando,D,0,1,1,0,1,1,3,1,0,0 - 0,0,0,0,1,0,0,0,stats#/player/909127,909127,368727,,,,,,
23,Kateylnn Russ,F,1,0,1,2,2,7,0,0,1,1 - 1,0.5,0,0,8,1,1,1,stats#/player/856786,856786,368727,,,,,,
88,Amanda Conway,F,0,1,1,0,1,0,0,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/707073,707073,368727,,,,,,
4,Taylor Marchin,D,0,0,0,0,1,0,1,1,2,0 - 0,0,0,0,0,0,0,0,stats#/player/431643,431643,368727,,,,,,
9,Kaycie Anderson,F,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/431637,431637,368727,,,,,,
10,Laurel Hill,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/515537,515537,368727,,,,,,
12,Maggie LaGue,D,0,0,0,0,1,1,2,0,1,0 - 0,0,0,0,3,2,0,0,stats#/player/707065,707065,368727,,,,,,
16,Hanna Beattie,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/455146,455146,368727,,,,,,
20,Maddie Bishop,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/707067,707067,368727,,,,,,
21,Sarah Schwenzfeier,F,0,0,0,0,0,1,3,0,1,5 - 8,0.385,0,0,3,2,5,8,stats#/player/455186,455186,368727,,,,,,
22,Mackenzie Lancaster,F,0,0,0,0,1,4,1,0,0,3 - 4,0.429,0,0,4,0,3,4,stats#/player/721975,721975,368727,,,,,,
24,Janine Weber,F,0,0,0,4,0,5,0,0,0,1 - 0,1,0,0,5,0,1,0,stats#/player/513300,513300,368727,,,,,,
29,Kayla Friesen,F,0,0,0,4,0,8,0,1,0,4 - 10,0.286,0,0,8,0,4,10,stats#/player/856779,856779,368727,,,,,,
94,Grace Klienbach,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/827706,827706,368727,,,,,,
13,Kaleigh Fratkin,D,0,1,1,0,1,2,2,0,1,0 - 0,0,0,0,4,2,0,0,stats#/player/57735,57735,368727,,,,,,
17,McKenna Brand,F,1,0,1,0,1,3,0,0,0,1 - 0,1,1,0,3,0,1,0,stats#/player/431610,431610,368727,,,,,,
21,Christina Putigna,F,0,1,1,0,1,3,1,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/431616,431616,368727,,,,,,
2,Meaghan Rickard,F,0,0,0,0,-2,2,0,1,0,0 - 1,0,0,0,2,0,0,1,stats#/player/710840,710840,368727,,,,,,
4,Lauren Kelly,D,0,0,0,0,-4,1,1,1,0,0 - 0,0,0,0,3,2,0,0,stats#/player/431612,431612,368727,,,,,,
7,Mary Parker,F,0,0,0,0,0,2,0,1,1,0 - 0,0,0,0,2,0,0,0,stats#/player/1041273,1041273,368727,,,,,,
8,Taylor Turnquist,D,0,0,0,2,-2,0,1,1,0,0 - 0,0,0,0,3,3,0,0,stats#/player/949959,949959,368727,,,,,,
9,Tori Sullivan,F,0,0,0,0,-1,2,1,0,1,0 - 0,0,0,0,2,0,0,0,stats#/player/431622,431622,368727,,,,,,
14,Jillian Dempsey,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/58116,58116,368727,,,,,,
16,Lexie Laing,F,0,0,0,0,-3,2,0,0,0,12 - 8,0.6,0,0,2,0,12,8,stats#/player/967905,967905,368727,,,,,,
18,Taylor Wenczkowski,F,0,0,0,2,-2,1,0,0,0,0 - 2,0,0,0,1,0,0,2,stats#/player/627747,627747,368727,,,,,,
19,Sammy Davis,F,0,0,0,0,0,2,0,0,0,2 - 1,0.667,0,0,4,2,2,1,stats#/player/627751,627751,368727,,,,,,
20,Paige Capistran,D,0,0,0,0,-2,2,0,0,0,0 - 0,0,0,0,3,1,0,0,stats#/player/627748,627748,368727,,,,,,
23,Carlee Turner,F,0,0,0,0,0,1,0,0,0,7 - 7,0.5,0,0,1,0,7,7,stats#/player/627749,627749,368727,,,,,,
28,Briana Mastel,D,0,0,0,0,0,4,0,0,2,0 - 0,0,0,0,4,0,0,0,stats#/player/431614,431614,368727,,,,,,
42,Meghara McManus,F,0,0,0,2,-1,3,0,0,0,0 - 1,0,0,0,4,1,0,1,stats#/player/627750,627750,368727,,,,,,
47,Mallory Souliotis,D,0,0,0,0,1,0,2,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/431621,431621,368727,,,,,,
73,Tereza Vanisova,F,0,0,0,2,0,5,1,1,1,13 - 7,0.65,0,0,5,0,13,7,stats#/player/627752,627752,368727,,,,,,
1,Brooke Wolejko,G,0,0,,0,,,,,,,,,,,,,,,456412,368727,00:00,0,0,0,0,stats#/player/456412
35,Abbie Ives,G,0,0,,0,,,,,,,,,,,,,,,707072,368727,60:00,35,1,34,0.971,stats#/player/707072
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,368727,60:00,37,4,33,0.892,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,368727,00:00,0,0,0,0,stats#/player/431620
8,Taylor Turnquist,D,0,1,1,0,1,0,2,1,0,0 - 0,0,0,0,2,2,0,0,stats#/player/949959,949959,368726,,,,,,
17,McKenna Brand,F,0,1,1,0,1,4,0,0,0,0 - 2,0,0,0,6,2,0,2,stats#/player/431610,431610,368726,,,,,,
21,Christina Putigna,F,1,0,1,0,1,4,1,0,1,0 - 0,0,1,0,4,0,0,0,stats#/player/431616,431616,368726,,,,,,
2,Meaghan Rickard,F,0,0,0,0,-1,2,0,1,0,0 - 0,0,0,0,3,1,0,0,stats#/player/710840,710840,368726,,,,,,
4,Lauren Kelly,D,0,0,0,4,-1,1,2,2,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431612,431612,368726,,,,,,
7,Mary Parker,F,0,0,0,0,0,1,1,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/1041273,1041273,368726,,,,,,
9,Tori Sullivan,F,0,0,0,0,0,0,1,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431622,431622,368726,,,,,,
13,Kaleigh Fratkin,D,0,0,0,4,0,4,5,1,0,0 - 1,0,0,0,4,0,0,1,stats#/player/57735,57735,368726,,,,,,
14,Jillian Dempsey,F,0,0,0,0,0,2,0,2,1,10 - 8,0.556,0,0,2,0,10,8,stats#/player/58116,58116,368726,,,,,,
16,Lexie Laing,F,0,0,0,0,0,1,0,0,0,4 - 5,0.444,0,0,1,0,4,5,stats#/player/967905,967905,368726,,,,,,
18,Taylor Wenczkowski,F,0,0,0,0,0,1,0,2,0,0 - 0,0,0,0,2,1,0,0,stats#/player/627747,627747,368726,,,,,,
19,Sammy Davis,F,0,0,0,0,-1,1,0,0,1,0 - 0,0,0,0,1,0,0,0,stats#/player/627751,627751,368726,,,,,,
20,Paige Capistran,D,0,0,0,2,-1,0,1,0,0,0 - 0,0,0,0,2,2,0,0,stats#/player/627748,627748,368726,,,,,,
23,Carlee Turner,F,0,0,0,0,0,2,0,0,0,1 - 3,0.25,0,0,2,0,1,3,stats#/player/627749,627749,368726,,,,,,
28,Briana Mastel,D,0,0,0,0,0,0,3,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431614,431614,368726,,,,,,
42,Meghara McManus,F,0,0,0,0,-1,0,1,0,2,1 - 1,0.5,0,0,1,1,1,1,stats#/player/627750,627750,368726,,,,,,
47,Mallory Souliotis,D,0,0,0,0,-2,1,1,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431621,431621,368726,,,,,,
73,Tereza Vanisova,F,0,0,0,0,0,1,0,2,0,7 - 5,0.583,0,0,1,0,7,5,stats#/player/627752,627752,368726,,,,,,
13,Mikyla Grant-Mentis,F,1,0,1,0,1,4,0,0,1,2 - 4,0.333,0,0,8,4,2,4,stats#/player/532475,532475,368726,,,,,,
19,Brooke Boquist,F,1,0,1,2,0,5,0,0,1,0 - 2,0,1,0,7,2,0,2,stats#/player/543984,543984,368726,,,,,,
21,Amy Curlew,F,0,1,1,0,1,0,1,0,0,2 - 0,1,0,0,1,1,2,0,stats#/player/543987,543987,368726,,,,,,
44,Lindsay Eastwood,D,0,1,1,2,1,0,1,0,1,0 - 0,0,0,0,2,2,0,0,stats#/player/630139,630139,368726,,,,,,
67,Emma Woods,F,0,1,1,0,1,5,0,1,0,0 - 0,0,0,0,7,2,0,0,stats#/player/630149,630149,368726,,,,,,
2,Taylor Woods,F,0,0,0,0,-1,4,3,0,0,0 - 0,0,0,0,6,2,0,0,stats#/player/542421,542421,368726,,,,,,
6,Sarah Steele,D,0,0,0,0,-1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/630147,630147,368726,,,,,,
9,Mackenzie MacNeil,F,0,0,0,0,0,2,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/630146,630146,368726,,,,,,
11,Breanne Wilson-Bennett,F,0,0,0,0,1,4,0,2,5,7 - 5,0.583,0,0,4,0,7,5,stats#/player/630148,630148,368726,,,,,,
12,Emily Fluke,F,0,0,0,0,-1,1,0,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/455143,455143,368726,,,,,,
17,Taytum Clairmont,F,0,0,0,0,0,1,0,0,1,1 - 2,0.333,0,0,2,1,1,2,stats#/player/716577,716577,368726,,,,,,
20,Kristen Barbara,D,0,0,0,2,1,0,0,1,0,0 - 0,0,0,0,0,0,0,0,stats#/player/542417,542417,368726,,,,,,
22,Natalie Marcuzzi,F,0,0,0,0,-1,1,0,1,0,2 - 3,0.4,0,0,2,1,2,3,stats#/player/1020560,1020560,368726,,,,,,
23,Megan Quinn,D,0,0,0,2,0,1,2,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/716576,716576,368726,,,,,,
24,Sarah-Eve Coutu Godbout,F,0,0,0,0,1,8,0,0,1,0 - 0,0,0,0,10,2,0,0,stats#/player/543983,543983,368726,,,,,,
25,Emma Greco,D,0,0,0,0,1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/542420,542420,368726,,,,,,
27,Shiann Darkangelo,F,0,0,0,4,1,2,1,0,2,12 - 5,0.706,0,0,3,1,12,5,stats#/player/542419,542419,368726,,,,,,
91,Jenna McParland,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/543986,543986,368726,,,,,,
93,Julie Allen,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/716575,716575,368726,,,,,,
33,Victoria Hanson,G,0,0,,0,,,,,,,,,,,,,,,431611,368726,00:00,0,0,0,0,stats#/player/431611
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,,431620,368726,59:19,38,2,36,0.947,stats#/player/431620
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,,542418,368726,60:00,25,1,24,0.96,stats#/player/542418
34,Samantha Ridgewell,G,0,0,,0,,,,,,,,,,,,,,,543985,368726,00:00,0,0,0,0,stats#/player/543985
3,Theresa Knutson,F,0,0,0,0,0,2,1,1,0,0 - 0,0,0,0,4,2,0,0,stats#/player/644548,644548,368725,,,,,,
4,Emily Janiga,F,0,0,0,0,0,1,0,2,1,6 - 8,0.429,0,0,1,0,6,8,stats#/player/644549,644549,368725,,,,,,
5,Leila Kilduff,D,0,0,0,0,0,3,2,1,0,0 - 0,0,0,0,3,0,0,0,stats#/player/456621,456621,368725,,,,,,
6,Paige Voight,F,0,0,0,0,0,1,1,0,1,0 - 0,0,0,0,4,3,0,0,stats#/player/644550,644550,368725,,,,,,
7,Sammy Kolowrat,D,0,0,0,0,-1,0,0,1,0,0 - 0,0,0,0,1,1,0,0,stats#/player/644551,644551,368725,,,,,,
8,Kelly Babstock,F,0,0,0,0,0,2,1,1,1,7 - 12,0.368,0,0,2,0,7,12,stats#/player/699761,699761,368725,,,,,,
9,Rebecca Morse,D,0,0,0,14,0,2,1,2,0,0 - 0,0,0,0,9,7,0,0,stats#/player/431654,431654,368725,,,,,,
10,Kendall Cornine,F,0,0,0,0,0,5,1,0,0,5 - 2,0.714,0,0,6,1,5,2,stats#/player/431650,431650,368725,,,,,,
13,Cailey Hutchison,F,0,0,0,0,-1,1,1,0,0,8 - 6,0.571,0,0,2,1,8,6,stats#/player/431652,431652,368725,,,,,,
14,Madison Packer,F,0,0,0,4,0,7,0,1,1,0 - 1,0,0,0,8,1,0,1,stats#/player/966106,966106,368725,,,,,,
16,Brooke Avery,F,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431648,431648,368725,,,,,,
18,Rebecca Russo,F,0,0,0,0,0,1,0,1,0,0 - 0,0,0,0,1,0,0,0,stats#/player/644558,644558,368725,,,,,,
20,Mallory Rushton,F,0,0,0,0,0,1,0,1,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431656,431656,368725,,,,,,
22,Allie Olnowich,D,0,0,0,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/699760,699760,368725,,,,,,
24,Jayne Lewis,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,1,0,0,stats#/player/532476,532476,368725,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,0,-1,8,1,1,0,0 - 0,0,0,0,9,1,0,0,stats#/player/1066549,1066549,368725,,,,,,
28,Kate Leary,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/699768,699768,368725,,,,,,
71,Saroya Tinker,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,3,2,0,0,stats#/player/879727,879727,368725,,,,,,
6,Sydney Baldwin,D,0,1,1,0,1,5,3,2,1,0 - 0,0,0,0,10,5,0,0,stats#/player/722192,722192,368725,,,,,,
19,Haley Mack,F,1,0,1,0,1,5,1,0,0,0 - 0,0,1,0,5,0,0,0,stats#/player/706982,706982,368725,,,,,,
20,Meghan Lorence,F,0,1,1,0,1,4,0,0,2,0 - 0,0,0,0,6,2,0,0,stats#/player/431669,431669,368725,,,,,,
3,Jonna Curtis,F,0,0,0,0,0,5,3,0,1,9 - 8,0.529,0,0,5,0,9,8,stats#/player/431666,431666,368725,,,,,,
4,Chelsey Brodt Rosenthal,D,0,0,0,0,0,0,1,0,1,0 - 0,0,0,0,1,1,0,0,stats#/player/431664,431664,368725,,,,,,
5,Winny Brodt Brown,D,0,0,0,0,0,0,2,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431663,431663,368725,,,,,,
7,Emma Stauber,D,0,0,0,4,0,0,4,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/968364,968364,368725,,,,,,
9,Allie Thunstrom,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431677,431677,368725,,,,,,
10,Brooke White-Lancette,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431678,431678,368725,,,,,,
14,Rose Alleva,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/456613,456613,368725,,,,,,
15,Meaghan Pezon,F,0,0,0,0,0,1,0,0,1,0 - 0,0,0,0,1,0,0,0,stats#/player/455178,455178,368725,,,,,,
18,Stephanie Anderson,F,0,0,0,0,0,4,0,1,0,12 - 12,0.5,0,0,6,2,12,12,stats#/player/431659,431659,368725,,,,,,
21,Audra Morrison,F,0,0,0,0,0,3,1,1,3,0 - 0,0,0,0,4,1,0,0,stats#/player/431673,431673,368725,,,,,,
22,Lynn Astrup,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/706983,706983,368725,,,,,,
23,Nina Rodgers,F,0,0,0,2,0,3,1,0,1,0 - 2,0,0,0,3,0,0,2,stats#/player/455188,455188,368725,,,,,,
33,Maddie Rowe,D,0,0,0,2,0,2,4,0,1,0 - 0,0,0,0,3,1,0,0,stats#/player/707198,707198,368725,,,,,,
88,Sara Bustad,D,0,0,0,0,0,2,0,0,1,0 - 0,0,0,0,2,0,0,0,stats#/player/456616,456616,368725,,,,,,
91,Haylea Schmid,F,0,0,0,0,0,3,0,0,0,8 - 4,0.667,0,0,3,0,8,4,stats#/player/431675,431675,368725,,,,,,
29,Sonjia Shelly,G,0,0,,0,,,,,,,,,,,,,,,456411,368725,60:00,37,1,36,0.973,stats#/player/456411
31,Tera Hofmann,G,0,0,,0,,,,,,,,,,,,,,,881597,368725,00:00,0,0,0,0,stats#/player/881597
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,,967811,368725,60:00,38,0,38,1,stats#/player/967811
31,Allie Morse,G,0,0,,0,,,,,,,,,,,,,,,431671,368725,00:00,0,0,0,0,stats#/player/431671
13,Kaleigh Fratkin,D,0,3,3,0,4,1,3,0,0,0 - 1,0,0,0,3,2,0,1,stats#/player/57735,57735,368724,,,,,,
14,Jillian Dempsey,F,2,0,2,0,2,5,1,0,0,11 - 5,0.688,1,0,6,1,11,5,stats#/player/58116,58116,368724,,,,,,
17,McKenna Brand,F,1,1,2,0,3,2,0,0,1,3 - 1,0.75,0,0,8,6,3,1,stats#/player/431610,431610,368724,,,,,,
21,Christina Putigna,F,0,2,2,0,3,4,0,0,2,0 - 0,0,0,0,5,1,0,0,stats#/player/431616,431616,368724,,,,,,
16,Lexie Laing,F,0,1,1,0,1,1,1,0,1,4 - 5,0.444,0,0,1,0,4,5,stats#/player/967905,967905,368724,,,,,,
18,Taylor Wenczkowski,F,1,0,1,0,1,4,0,0,0,0 - 0,0,0,0,6,2,0,0,stats#/player/627747,627747,368724,,,,,,
19,Sammy Davis,F,1,0,1,0,1,2,0,1,1,0 - 0,0,1,0,2,0,0,0,stats#/player/627751,627751,368724,,,,,,
73,Tereza Vanisova,F,0,1,1,2,2,4,0,1,0,8 - 3,0.727,0,0,5,1,8,3,stats#/player/627752,627752,368724,,,,,,
2,Meaghan Rickard,F,0,0,0,0,0,1,0,1,0,0 - 1,0,0,0,3,2,0,1,stats#/player/710840,710840,368724,,,,,,
4,Lauren Kelly,D,0,0,0,0,2,3,0,2,0,0 - 1,0,0,0,4,1,0,1,stats#/player/431612,431612,368724,,,,,,
7,Mary Parker,F,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/1041273,1041273,368724,,,,,,
8,Taylor Turnquist,D,0,0,0,0,0,4,0,0,0,0 - 0,0,0,0,5,1,0,0,stats#/player/949959,949959,368724,,,,,,
9,Tori Sullivan,F,0,0,0,0,-1,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431622,431622,368724,,,,,,
12,Jenna Rheault,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431619,431619,368724,,,,,,
20,Paige Capistran,D,0,0,0,2,0,1,2,0,0,0 - 0,0,0,0,3,2,0,0,stats#/player/627748,627748,368724,,,,,,
23,Carlee Turner,F,0,0,0,0,0,4,0,0,0,4 - 7,0.364,0,0,4,0,4,7,stats#/player/627749,627749,368724,,,,,,
42,Meghara McManus,F,0,0,0,0,0,2,1,0,1,1 - 0,1,0,0,2,0,1,0,stats#/player/627750,627750,368724,,,,,,
47,Mallory Souliotis,D,0,0,0,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431621,431621,368724,,,,,,
21,Kayla Meneghin,F,0,1,1,2,0,1,0,0,0,3 - 6,0.333,0,0,1,0,3,6,stats#/player/632920,632920,368724,,,,,,
25,Kristin Lewicki,F,0,1,1,0,0,3,0,0,1,0 - 1,0,0,0,3,0,0,1,stats#/player/632934,632934,368724,,,,,,
27,Jordan Juron,F,1,0,1,0,-1,3,2,0,0,10 - 10,0.5,0,0,4,1,10,10,stats#/player/455131,455131,368724,,,,,,
3,Megan Delay,D,0,0,0,0,-1,0,2,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/431627,431627,368724,,,,,,
4,Marie-Jo Pelletier,D,0,0,0,0,-4,1,3,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/431633,431633,368724,,,,,,
5,Lenka Curmova,D,0,0,0,2,-1,1,2,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/980280,980280,368724,,,,,,
8,Iveta Klimasova,F,0,0,0,2,-1,2,0,1,1,0 - 0,0,0,0,3,1,0,0,stats#/player/431629,431629,368724,,,,,,
9,Autumn MacDougall,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/632861,632861,368724,,,,,,
10,Neve Van Pelt,F,0,0,0,0,-2,0,0,0,0,3 - 9,0.25,0,0,0,0,3,9,stats#/player/455031,455031,368724,,,,,,
12,Brooke Stacey,F,0,0,0,0,-1,1,0,0,0,1 - 0,1,0,0,3,2,1,0,stats#/player/431636,431636,368724,,,,,,
13,Dominique Kremer,D,0,0,0,4,1,1,4,1,0,0 - 0,0,0,0,1,0,0,0,stats#/player/632881,632881,368724,,,,,,
16,Brittany Colton,F/D,0,0,0,0,-2,0,1,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/720742,720742,368724,,,,,,
17,Cassidy MacPherson,F,0,0,0,0,0,3,0,0,0,7 - 5,0.583,0,0,4,1,7,5,stats#/player/431630,431630,368724,,,,,,
