team,game_id,winner,total_scoring,successful_power_play,power_play_opportunities,power_play_percent,penalty_minutes,faceoff_percent,blocked_opponent_shots,takeaways,giveaways,period_1_shots,period_2_shots,period_3_shots,overtime_shots,shootout_made_shots,shootout_missed_shots,total_shots,period_1_scoring,period_2_scoring,period_3_scoring,overtime_scoring,shootout_made_scoring,shootout_missed_scoring,season
bos,585650,TRUE,4,0,5,0,6,0.404,0,0,0,9,9,11,,,,29,2,2,0,,,,2023
met,585650,FALSE,1,1,3,0.333,8,0.596,0,0,0,9,13,11,,,,33,0,0,1,,,,2023
min,585651,TRUE,4,0,3,0,4,0.654,5,0,0,14,11,8,,,,33,1,1,2,,,,2023
buf,585651,FALSE,1,0,1,0,8,0.346,6,0,0,7,2,4,,,,13,1,0,0,,,,2023
tor,585649,TRUE,3,0,2,0,6,0.585,6,0,0,7,10,16,4,,,38,0,2,0,0,2,2,2023
mon,585649,FALSE,2,0,3,0,4,0.415,11,0,0,13,15,6,3,,,37,1,1,0,0,1,3,2023
bos,585648,TRUE,5,1,2,0.5,6,0.377,15,0,0,7,14,3,,,,24,1,3,1,,,,2023
ctw,585648,FALSE,2,0,3,0,4,0.623,5,0,0,15,16,9,,,,40,0,2,0,,,,2023
mon,585647,TRUE,4,0,3,0,14,0.618,5,0,0,8,6,11,,,,25,1,1,2,,,,2023
min,585647,FALSE,1,0,7,0,6,0.382,3,0,0,8,17,16,,,,41,0,0,1,,,,2023
bos,585646,FALSE,4,0,3,0,8,0.538,6,0,0,9,11,10,,,,30,2,1,1,,,,2023
ctw,585646,TRUE,6,0,5,0,6,0.462,5,0,0,18,21,14,,,,53,3,2,1,,,,2023
tor,585644,TRUE,6,0,3,0,10,0.641,4,0,0,9,7,11,,,,27,1,1,4,,,,2023
buf,585644,FALSE,4,3,5,0.6,6,0.359,5,0,0,10,11,12,,,,33,0,3,1,,,,2023
mon,585645,FALSE,2,1,1,1,2,0.431,4,0,0,7,9,5,,,,21,0,2,0,,,,2023
min,585645,TRUE,5,1,1,1,2,0.569,6,0,0,10,15,11,,,,36,0,2,3,,,,2023
met,585643,TRUE,5,0,3,0,4,0.444,10,0,0,7,12,7,,,,26,0,3,2,,,,2023
ctw,585643,FALSE,2,0,2,0,6,0.556,6,0,0,11,17,14,,,,42,1,0,1,,,,2023
tor,585642,TRUE,2,0,2,0,12,0.508,7,0,0,11,8,11,,,,30,1,0,1,,,,2023
buf,585642,FALSE,1,0,5,0,4,0.492,9,0,0,5,13,7,,,,25,0,1,0,,,,2023
met,612252,FALSE,2,0,1,0,6,0.453,10,9,4,6,8,15,,,,29,0,1,1,,,,2023
tor,612252,TRUE,5,2,3,0.667,2,0.547,8,4,9,10,10,10,,,,30,3,0,2,,,,2023
bos,585640,TRUE,7,1,4,0.25,12,0.524,3,0,0,10,11,11,,,,32,3,1,3,,,,2023
buf,585640,FALSE,5,2,7,0.286,8,0.476,3,0,0,7,13,13,,,,33,1,1,3,,,,2023
bos,585639,TRUE,3,1,4,0.25,6,0.607,5,0,0,13,16,10,,,,39,0,2,1,,,,2023
buf,585639,FALSE,0,0,3,0,6,0.393,8,0,0,9,5,11,,,,25,0,0,0,,,,2023
met,612254,TRUE,3,0,5,0,6,0.516,13,9,3,14,10,12,2,,,39,1,1,0,0,1,1,2023
tor,612254,FALSE,2,2,4,0.5,10,0.484,11,3,9,8,14,5,5,,,32,1,1,0,0,0,3,2023
min,585637,TRUE,4,1,1,1,9,0.462,3,0,0,7,7,8,,,,22,1,0,3,,,,2023
ctw,585637,FALSE,3,1,3,0.333,4,0.538,4,0,0,14,7,7,,,,28,2,0,1,,,,2023
min,585636,FALSE,0,0,5,0,8,0.603,4,0,0,9,5,10,,,,24,0,0,0,,,,2023
ctw,585636,TRUE,2,1,4,0.25,10,0.397,5,0,0,17,18,8,,,,43,1,0,1,,,,2023
met,585635,FALSE,1,1,5,0.2,10,0.536,3,0,0,7,12,6,,,,25,0,1,0,,,,2023
min,585635,TRUE,4,1,5,0.2,10,0.464,5,0,0,9,10,10,,,,29,0,1,3,,,,2023
ctw,585634,TRUE,3,0,2,0,6,0.406,10,0,0,12,14,7,,,,33,1,1,1,,,,2023
mon,585634,FALSE,2,0,3,0,4,0.594,1,0,0,6,18,13,,,,37,0,1,1,,,,2023
met,585633,FALSE,3,2,5,0.4,12,0.414,4,0,0,15,9,12,,,,36,0,1,2,,,,2023
min,585633,TRUE,4,2,6,0.333,10,0.586,3,0,0,11,14,5,,,,30,2,2,0,,,,2023
ctw,585632,FALSE,3,0,1,0,19,0.42,5,0,0,3,8,4,4,,,19,1,1,1,0,0,3,2023
mon,585632,TRUE,4,1,8,0.125,2,0.58,3,0,0,7,9,7,3,,,27,0,2,1,0,1,2,2023
tor,585631,TRUE,7,0,1,0,4,0.516,16,16,14,19,14,12,,,,45,3,1,3,,,,2023
bos,585631,FALSE,3,0,3,0,2,0.484,16,14,16,6,12,15,,,,33,1,2,0,,,,2023
met,585630,TRUE,3,0,4,0,8,0.453,8,0,0,11,9,7,,,,27,1,0,2,,,,2023
mon,585630,FALSE,2,0,4,0,8,0.547,7,0,0,9,9,9,,,,27,1,0,1,,,,2023
tor,585629,FALSE,2,0,7,0,14,0.514,5,0,0,11,8,10,0,,,29,0,0,2,0,,,2023
bos,585629,TRUE,3,1,7,0.143,12,0.486,4,0,0,10,14,7,2,,,33,0,1,1,1,,,2023
met,585628,FALSE,3,1,4,0.25,10,0.574,6,0,0,10,5,7,,,,22,1,1,1,,,,2023
mon,585628,TRUE,5,2,5,0.4,8,0.426,2,0,0,10,6,6,,,,22,1,1,3,,,,2023
tor,585626,TRUE,5,0,6,0,16,0.404,0,0,0,9,10,11,,,,30,1,1,3,,,,2023
met,585626,FALSE,2,1,8,0.125,12,0.596,1,0,0,14,4,9,,,,27,1,1,0,,,,2023
bos,585625,TRUE,5,1,2,0.5,4,0.459,9,0,0,14,12,6,1,,,33,1,3,0,1,,,2023
min,585625,FALSE,4,0,2,0,4,0.541,3,0,0,13,11,8,1,,,33,2,1,1,0,,,2023
tor,585624,FALSE,3,1,6,0.167,12,0.469,1,0,0,11,6,13,,,,30,1,1,1,,,,2023
met,585624,TRUE,6,1,6,0.167,10,0.531,1,0,0,8,9,6,,,,23,1,3,2,,,,2023
bos,585622,TRUE,2,0,2,0,6,0.462,8,0,0,14,4,9,,,,27,0,1,1,,,,2023
min,585622,FALSE,0,0,3,0,4,0.538,9,0,0,13,19,17,,,,49,0,0,0,,,,2023
met,585621,FALSE,0,0,1,0,4,0.471,9,10,12,10,8,9,,,,27,0,0,0,,,,2023
bos,585621,TRUE,2,0,0,0,4,0.529,9,12,10,18,16,13,,,,47,1,1,0,,,,2023
mon,585620,FALSE,2,0,2,0,23,0.49,8,0,0,9,7,17,,,,33,0,1,1,,,,2023
buf,585620,TRUE,3,0,5,0,6,0.51,4,0,0,8,9,1,,,,18,2,0,1,,,,2023
min,585619,FALSE,2,1,4,0.25,4,0.489,11,13,5,8,9,10,,,,27,1,1,0,,,,2023
tor,585619,TRUE,3,0,2,0,8,0.511,8,5,13,9,10,11,,,,30,2,1,0,,,,2023
mon,585617,TRUE,5,1,2,0.5,10,0.588,9,0,0,8,8,7,3,,,27,2,0,2,0,2,6,2023
buf,585617,FALSE,4,0,4,0,6,0.412,6,0,0,11,7,14,2,,,34,2,1,1,0,1,7,2023
ctw,585618,FALSE,0,0,1,0,10,0.492,6,10,17,9,16,11,,,,36,0,0,0,,,,2023
bos,585618,TRUE,4,1,5,0.2,8,0.508,6,17,10,11,19,11,,,,41,0,1,3,,,,2023
min,612249,FALSE,2,1,3,0.333,8,0.426,9,15,6,10,10,7,0,,,27,0,2,0,0,,,2023
tor,612249,TRUE,3,1,4,0.25,6,0.574,6,6,15,8,10,13,1,,,32,1,0,1,1,,,2023
buf,598410,FALSE,0,0,3,0,8,0.381,3,0,0,8,10,6,,,,24,0,0,0,,,,2023
met,598410,TRUE,2,1,4,0.25,6,0.619,3,0,0,22,14,12,,,,48,0,2,0,,,,2023
buf,598215,FALSE,1,0,8,0,14,0.436,3,0,0,5,7,4,,,,16,1,0,0,,,,2023
met,598215,TRUE,5,2,7,0.286,18,0.564,2,0,0,12,13,17,,,,42,3,0,2,,,,2023
